id,loan_status,loan_amount,loan_term,interest_rate,installment,purpose,dti,revolving_rate,employment_length,home_ownership,annual_income
1065447,fully paid,20000,36,7.9,625.81,debt_consolidation,9.25,74.9,1,rent,45000.0
1065470,fully paid,18000,36,9.91,580.05,debt_consolidation,10.0,62.5,5,rent,110000.0
1065467,charged off,9000,60,19.91,238.0,credit_card,22.56,91.1,3,rent,60000.0
1065649,charged off,25000,60,18.64,643.58,debt_consolidation,12.6,60.8,10,rent,61500.0
1065430,fully paid,10000,36,11.71,330.76,other,8.69,88.3,3,rent,33000.0
1059462,fully paid,4200,36,6.03,127.83,credit_card,8.92,12.9,3,rent,61000.0
1064102,charged off,20000,60,15.27,478.64,debt_consolidation,10.79,80.3,10,own,78216.0
1062399,charged off,18000,60,17.27,449.97,debt_consolidation,7.82,86.7,1,mortgage,62000.0
1065572,fully paid,24000,36,16.29,847.21,debt_consolidation,8.83,69.4,2,rent,50964.0
1065567,fully paid,4475,36,15.27,155.72,credit_card,18.79,33.5,3,rent,43680.0
1065355,fully paid,12000,36,12.42,400.99,credit_card,22.49,80.8,5,rent,50700.0
1058717,fully paid,18000,60,17.58,452.98,debt_consolidation,21.96,83.7,8,mortgage,60000.0
1065348,charged off,5000,36,12.42,167.08,debt_consolidation,23.84,89.7,2,rent,30000.0
890389,fully paid,3000,36,6.03,91.31,other,5.5,29.4,5,rent,50000.0
1065304,charged off,12000,36,9.91,386.7,debt_consolidation,13.0,75.5,10,rent,55000.0
1065180,fully paid,20000,36,15.27,695.96,other,4.34,52.7,10,mortgage,50000.0
1065298,fully paid,10000,36,13.49,339.31,debt_consolidation,13.87,68.7,3,rent,84000.0
1064904,fully paid,15000,36,12.42,501.23,debt_consolidation,17.85,74.9,6,own,155000.0
1064696,fully paid,12000,36,7.9,375.49,debt_consolidation,8.71,57.7,1,mortgage,62000.0
1065260,fully paid,6300,36,11.71,208.38,credit_card,7.2,84.3,2,rent,30000.0
1065110,fully paid,35000,60,17.27,578.71,debt_consolidation,7.94,23.5,8,mortgage,208000.0
1047987,fully paid,8250,60,15.96,200.45,home_improvement,15.6,7.7,2,mortgage,35004.0
1065103,charged off,10000,36,11.71,330.76,credit_card,21.83,59.6,5,rent,32000.0
1065254,charged off,24000,36,8.9,762.08,car,3.94,8.1,10,mortgage,116400.0
1064873,fully paid,14400,36,12.69,483.05,debt_consolidation,20.16,79.5,9,mortgage,40000.0
1065244,fully paid,6000,36,14.65,206.97,credit_card,21.39,88.5,7,rent,34000.0
1064969,fully paid,22000,36,15.96,773.03,debt_consolidation,22.47,85.1,5,mortgage,73000.0
1059620,charged off,12000,36,11.71,396.92,debt_consolidation,16.36,68.5,10,rent,57200.0
1032978,fully paid,16000,36,16.77,568.62,debt_consolidation,17.2,64.2,1,mortgage,114000.0
1065234,fully paid,10000,36,10.65,325.74,debt_consolidation,11.16,59.4,10,mortgage,90000.0
1064958,fully paid,16000,60,19.03,301.76,home_improvement,16.89,56.2,8,mortgage,54000.0
1065196,charged off,10000,36,12.69,335.45,debt_consolidation,12.03,84.6,2,rent,35000.0
1065199,fully paid,3500,36,13.49,118.76,debt_consolidation,10.35,54.2,7,rent,56000.0
1065195,fully paid,9600,36,9.91,309.36,debt_consolidation,16.49,79.0,5,rent,35000.0
1065020,fully paid,9875,36,7.9,309.0,debt_consolidation,24.03,63.7,10,mortgage,40000.0
1065016,fully paid,21500,60,17.58,427.19,debt_consolidation,22.86,81.8,2,own,59000.0
1064924,fully paid,4800,36,7.9,150.2,debt_consolidation,13.0,26.0,6,rent,48000.0
1064940,fully paid,7800,36,6.03,237.4,major_purchase,0.78,6.2,10,own,85000.0
1064932,fully paid,20000,36,14.27,686.18,credit_card,6.21,89.0,10,mortgage,70000.0
1062248,charged off,9750,36,7.51,303.34,debt_consolidation,29.04,51.7,4,rent,35000.0
1064985,fully paid,18000,60,15.96,365.67,credit_card,23.41,67.0,6,mortgage,91000.0
1064926,fully paid,5000,36,6.03,152.18,other,16.48,25.6,9,mortgage,30000.0
1064908,fully paid,9000,36,14.65,310.45,debt_consolidation,17.01,50.0,4,rent,45000.0
1059118,fully paid,7200,36,7.9,225.29,debt_consolidation,11.98,46.1,1,rent,55000.0
1064754,charged off,25000,60,19.42,654.31,credit_card,20.04,94.9,10,rent,60000.0
1060082,fully paid,25000,36,15.27,869.95,debt_consolidation,18.5,70.6,8,own,82000.0
1064736,fully paid,10000,36,15.96,351.38,debt_consolidation,13.09,77.2,10,rent,53000.0
1064727,charged off,8875,36,12.69,297.72,debt_consolidation,23.11,71.1,5,mortgage,35360.0
1042668,fully paid,15550,36,11.71,514.34,debt_consolidation,23.36,89.8,10,rent,54000.0
1064711,fully paid,7500,36,12.69,251.59,credit_card,4.41,35.5,5,rent,65000.0
1032875,fully paid,8875,36,8.9,281.81,debt_consolidation,24.29,69.5,6,own,28800.0
1064830,fully paid,4500,36,17.27,161.05,credit_card,4.34,68.5,1,rent,42000.0
1064681,fully paid,5800,36,12.42,193.81,debt_consolidation,21.67,66.9,3,rent,36000.0
1064383,fully paid,10000,36,11.71,330.76,debt_consolidation,22.26,47.4,2,rent,40000.0
1064675,fully paid,10000,36,9.91,322.25,credit_card,19.06,88.6,4,rent,50000.0
1064666,fully paid,14000,36,11.71,463.07,credit_card,12.97,57.9,1,rent,52000.0
1064639,fully paid,25000,60,19.03,648.93,credit_card,17.15,87.9,3,mortgage,85000.0
1064636,charged off,12000,36,8.9,381.04,debt_consolidation,6.75,59.2,3,rent,32000.0
1064805,fully paid,24000,36,7.9,750.97,debt_consolidation,10.58,45.0,6,own,75000.0
1064635,fully paid,14000,36,14.27,480.33,credit_card,3.3,59.0,1,rent,80000.0
1064793,fully paid,12000,36,8.9,381.04,credit_card,17.08,72.2,7,mortgage,40246.0
1056865,charged off,15000,60,12.69,338.93,debt_consolidation,24.76,65.7,3,own,30000.0
1064783,charged off,8050,36,12.69,270.04,debt_consolidation,14.8,81.3,1,rent,36000.0
1064623,fully paid,5600,36,10.65,182.42,debt_consolidation,16.36,12.4,6,rent,60000.0
1064792,fully paid,7500,36,9.91,241.69,credit_card,12.35,57.3,3,rent,31200.0
1062701,fully paid,7000,36,11.71,231.54,credit_card,12.19,93.8,10,rent,90000.0
1064781,fully paid,5400,36,7.9,168.97,debt_consolidation,10.89,77.0,4,rent,40000.0
1064774,fully paid,16000,36,12.42,534.65,credit_card,13.67,65.2,1,rent,90000.0
1053765,fully paid,35000,60,12.42,619.26,home_improvement,16.53,25.0,9,mortgage,105000.0
1064608,charged off,6000,60,7.9,121.38,debt_consolidation,1.68,10.0,1,rent,30084.0
1064589,fully paid,4125,60,12.69,93.21,car,17.73,37.6,10,mortgage,36000.0
1064558,fully paid,9800,36,16.29,345.95,credit_card,21.01,44.9,4,rent,67000.0
1064585,fully paid,15700,60,18.25,400.82,debt_consolidation,17.43,63.0,10,mortgage,63000.0
1064548,fully paid,5000,36,6.62,153.52,debt_consolidation,1.82,56.0,1,rent,276000.0
1064462,fully paid,9900,36,11.71,327.46,debt_consolidation,14.09,88.9,6,rent,26400.0
1064582,fully paid,4000,36,11.71,132.31,home_improvement,7.5,54.9,10,rent,24000.0
1064579,fully paid,15000,36,11.71,496.14,debt_consolidation,5.7,82.2,3,mortgage,68400.0
1046511,fully paid,6250,36,15.96,219.61,debt_consolidation,20.85,88.8,1,rent,29120.0
1029191,fully paid,6400,36,16.29,225.93,debt_consolidation,17.97,94.6,1,rent,29120.0
1064527,fully paid,8850,60,13.49,203.6,major_purchase,7.67,84.7,10,mortgage,89122.0
1064567,fully paid,12000,36,15.27,417.58,debt_consolidation,17.07,61.0,4,mortgage,54000.0
1064500,fully paid,15000,36,8.9,476.3,debt_consolidation,6.48,25.2,5,mortgage,30000.0
1063899,fully paid,6500,36,14.27,223.01,credit_card,10.12,81.5,4,mortgage,30000.0
1057598,fully paid,8000,36,15.96,281.1,credit_card,16.34,81.2,10,rent,50000.0
1052002,fully paid,30000,60,21.28,539.47,home_improvement,17.57,74.5,6,mortgage,92000.0
1064323,fully paid,15000,36,14.65,517.42,credit_card,14.56,74.3,10,mortgage,100500.0
1064317,fully paid,10200,36,14.27,349.96,debt_consolidation,16.53,80.6,3,rent,40000.0
1064471,fully paid,9000,36,12.42,300.74,credit_card,19.1,47.2,5,mortgage,47000.0
1060374,fully paid,6500,36,16.29,229.46,debt_consolidation,21.85,92.4,3,mortgage,68000.0
1064452,fully paid,23000,60,21.28,625.86,debt_consolidation,8.94,99.3,8,mortgage,95000.0
1064453,fully paid,2000,36,7.9,62.59,credit_card,5.09,79.2,4,rent,39600.0
1064284,fully paid,8000,36,13.49,271.45,debt_consolidation,14.48,44.1,3,own,30000.0
1063081,fully paid,8875,36,7.51,276.11,debt_consolidation,28.4,83.7,1,rent,30000.0
1064251,charged off,1500,36,18.64,54.72,other,4.59,99.8,1,rent,17000.0
1064407,fully paid,8000,36,12.42,267.33,debt_consolidation,20.26,85.4,3,rent,42000.0
1035800,charged off,20000,60,14.65,399.55,debt_consolidation,16.51,74.9,10,rent,75000.0
1063678,fully paid,6500,36,11.71,215.0,credit_card,6.26,63.8,4,rent,42000.0
1059751,fully paid,9600,36,13.49,325.74,debt_consolidation,10.22,84.9,3,mortgage,27000.0
1055800,fully paid,10000,36,7.9,312.91,home_improvement,10.46,50.1,5,mortgage,46000.0
1064221,fully paid,15000,36,12.42,501.23,debt_consolidation,5.61,53.7,10,mortgage,80000.0
1064210,fully paid,9000,36,6.62,276.34,debt_consolidation,22.05,44.0,3,mortgage,45000.0
1064209,fully paid,10000,36,7.9,312.91,credit_card,27.92,69.1,2,rent,72500.0
1064366,charged off,1000,36,14.65,34.5,major_purchase,6.0,83.7,8,rent,18408.0
1064216,fully paid,14000,36,7.9,438.07,debt_consolidation,15.2,62.3,2,rent,30000.0
1064150,charged off,8500,36,14.27,291.63,debt_consolidation,8.5,61.5,9,rent,50000.0
1056864,fully paid,15000,60,19.03,389.36,debt_consolidation,2.82,75.9,9,rent,75000.0
1064146,fully paid,4500,36,15.96,158.12,other,14.66,76.6,5,mortgage,65000.0
1064183,fully paid,3000,36,7.51,93.34,major_purchase,27.91,56.0,10,mortgage,65000.0
1064185,fully paid,10000,36,9.91,322.25,home_improvement,7.98,68.1,4,mortgage,120000.0
1064126,fully paid,21250,60,16.77,525.5,debt_consolidation,19.93,62.7,5,mortgage,42500.0
1029473,charged off,33425,60,13.49,475.63,debt_consolidation,25.71,50.5,2,mortgage,75000.0
1064128,fully paid,7200,36,15.27,250.55,debt_consolidation,20.95,96.0,4,rent,54990.0
1063949,charged off,18000,60,11.71,397.77,debt_consolidation,18.18,68.8,1,rent,40000.0
1064166,fully paid,23000,36,7.9,719.68,debt_consolidation,8.13,60.8,2,mortgage,137000.0
1064133,charged off,20000,60,16.77,494.59,debt_consolidation,9.46,41.0,10,rent,60000.0
1063505,fully paid,7000,36,8.9,222.28,credit_card,7.9,76.5,1,rent,46000.0
1063528,fully paid,21000,36,12.69,704.45,debt_consolidation,8.52,63.0,8,mortgage,135000.0
1063912,fully paid,8250,36,7.51,256.67,debt_consolidation,17.87,10.4,10,mortgage,31500.0
1064082,fully paid,13000,36,9.91,418.93,credit_card,8.82,75.9,10,rent,65000.0
1063892,fully paid,18000,36,6.62,552.67,debt_consolidation,6.35,25.0,2,mortgage,78000.0
1064061,fully paid,7200,36,6.03,219.14,other,2.54,6.0,5,mortgage,60000.0
1063876,fully paid,16500,36,8.9,523.93,credit_card,13.1,87.1,10,rent,48000.0
1042841,fully paid,8125,36,7.9,254.24,debt_consolidation,24.34,63.6,1,rent,25000.0
1063864,fully paid,18800,36,7.51,584.89,debt_consolidation,13.76,17.3,3,mortgage,82000.0
1064051,fully paid,26800,36,19.03,982.79,credit_card,21.59,98.0,10,mortgage,82000.0
1063847,fully paid,19200,36,7.9,600.78,debt_consolidation,19.66,72.2,5,mortgage,42000.0
1062833,fully paid,12875,60,17.58,213.28,debt_consolidation,18.7,86.1,3,rent,27600.0
1062032,fully paid,4000,36,12.42,133.67,credit_card,19.64,52.7,5,mortgage,38000.0
1063843,fully paid,4000,36,16.29,141.21,debt_consolidation,9.22,83.5,4,rent,35000.0
1063828,fully paid,12000,36,9.91,386.7,credit_card,18.8,74.9,10,own,33000.0
1064006,fully paid,2625,36,11.71,86.83,medical,14.52,65.2,10,mortgage,52800.0
1062625,fully paid,7000,36,9.91,225.58,debt_consolidation,11.45,38.1,10,rent,73882.0
1062070,fully paid,11300,36,12.69,379.06,credit_card,16.33,74.7,7,mortgage,36000.0
1063964,fully paid,4000,36,9.91,128.9,debt_consolidation,10.05,85.0,10,mortgage,130000.0
1063804,fully paid,8000,36,6.03,243.49,debt_consolidation,4.72,6.8,10,mortgage,57200.0
1063751,charged off,14400,36,18.25,522.41,debt_consolidation,7.82,79.3,5,rent,51871.0
1063982,fully paid,4375,36,12.42,146.2,debt_consolidation,13.92,74.9,2,own,15000.0
1063972,fully paid,4100,36,7.51,127.56,credit_card,6.58,72.1,9,mortgage,70197.0
1063785,fully paid,6000,36,8.9,190.52,other,14.43,31.4,7,rent,47000.0
1063788,charged off,4200,60,17.27,105.0,debt_consolidation,10.13,77.0,9,rent,43000.0
1063485,fully paid,4000,36,6.62,122.82,home_improvement,3.89,24.4,6,mortgage,120000.0
1063781,charged off,3000,36,10.65,97.72,other,13.37,64.6,10,mortgage,86004.0
1057766,fully paid,5400,36,12.69,181.15,car,8.8,68.7,10,mortgage,75000.0
1063778,charged off,15000,36,16.29,529.51,small_business,21.99,84.1,1,rent,110000.0
1062818,fully paid,20000,60,18.64,514.86,debt_consolidation,23.47,88.5,3,mortgage,80000.0
1042037,fully paid,10400,36,12.69,348.87,credit_card,19.91,90.1,4,rent,44000.0
1063518,fully paid,4500,60,17.58,113.25,debt_consolidation,22.63,67.7,7,mortgage,51600.0
1063515,fully paid,11500,36,12.42,384.28,credit_card,13.06,89.6,1,rent,38500.0
1063524,fully paid,10000,36,6.62,307.04,home_improvement,24.85,5.9,4,rent,75000.0
1063519,fully paid,18225,60,13.49,309.42,debt_consolidation,20.8,74.4,10,mortgage,37320.0
1063521,fully paid,3600,36,8.9,114.32,debt_consolidation,5.48,65.9,10,rent,55000.0
984879,fully paid,18500,60,11.71,292.81,major_purchase,0.72,10.4,2,rent,100000.0
1063509,fully paid,16800,60,18.25,428.9,credit_card,21.5,38.4,10,mortgage,70000.0
1063693,charged off,10000,36,17.27,357.88,debt_consolidation,17.15,92.5,8,rent,68000.0
1063700,fully paid,15000,36,18.25,544.17,debt_consolidation,8.49,89.1,10,mortgage,66000.0
1056934,fully paid,8000,36,11.71,264.61,major_purchase,10.22,35.7,8,rent,85000.0
1063246,fully paid,25000,60,16.77,443.89,debt_consolidation,13.66,82.9,1,rent,83004.0
1057424,charged off,16000,36,7.9,500.65,debt_consolidation,24.66,81.0,1,rent,51000.0
1063680,fully paid,8000,36,10.65,260.59,debt_consolidation,11.56,15.7,2,rent,55000.0
1063679,fully paid,7200,36,7.51,224.0,debt_consolidation,19.74,83.5,10,mortgage,47000.0
1063034,fully paid,12000,36,7.51,373.33,debt_consolidation,13.3,51.8,4,rent,86000.0
1063448,charged off,2200,36,15.27,76.56,debt_consolidation,5.47,83.7,10,own,48000.0
1060804,fully paid,28000,60,12.42,628.81,debt_consolidation,15.87,58.7,4,mortgage,85000.0
1027771,fully paid,6000,36,7.51,186.67,debt_consolidation,23.86,62.4,2,mortgage,50000.0
1063421,charged off,8000,60,8.9,165.68,debt_consolidation,25.12,37.6,1,rent,51204.0
1062855,fully paid,14400,36,15.27,501.09,debt_consolidation,0.98,7.7,2,rent,42996.0
1062490,fully paid,20000,60,19.03,355.62,credit_card,18.06,97.4,5,rent,60000.0
1063407,fully paid,14050,36,8.9,446.14,major_purchase,2.21,18.8,3,mortgage,120000.0
1063609,fully paid,6000,36,13.49,203.59,major_purchase,3.16,94.4,10,own,62691.0
1063393,charged off,35000,60,20.3,619.88,debt_consolidation,16.39,76.5,3,own,85000.0
1063388,fully paid,10525,36,7.9,329.33,debt_consolidation,7.27,68.9,4,rent,49668.0
1063582,fully paid,7200,36,15.96,252.99,debt_consolidation,5.2,94.2,2,rent,30000.0
988402,fully paid,18500,60,10.65,340.24,debt_consolidation,26.34,0.1,10,own,40000.0
1063564,fully paid,12000,36,13.49,407.17,debt_consolidation,16.2,74.4,10,mortgage,40000.0
1063121,fully paid,12000,36,11.71,396.92,credit_card,6.58,79.6,5,mortgage,100000.0
1063275,fully paid,3000,36,11.71,99.23,other,16.03,83.4,2,rent,56312.0
1057756,fully paid,9500,36,16.29,335.36,debt_consolidation,18.51,79.5,10,rent,54011.0
1059960,fully paid,19775,36,12.42,660.79,debt_consolidation,17.57,61.1,2,rent,49110.32
1059525,charged off,12000,60,14.65,283.28,credit_card,16.13,89.4,1,rent,75000.0
1062577,fully paid,28000,60,14.27,655.44,debt_consolidation,9.46,68.1,7,mortgage,95000.0
1053188,fully paid,30000,36,12.42,1002.46,debt_consolidation,22.23,94.0,2,rent,80000.0
1063098,fully paid,16000,36,10.65,521.18,debt_consolidation,13.33,89.7,9,mortgage,55000.0
1063238,fully paid,14500,36,14.65,500.17,credit_card,5.24,46.7,8,rent,90000.0
1062043,fully paid,11700,60,14.65,276.2,credit_card,18.17,39.8,3,rent,68500.0
1063228,fully paid,4150,36,10.65,135.18,debt_consolidation,1.99,25.0,4,rent,100000.0
1063197,fully paid,24000,36,16.77,852.93,credit_card,12.57,91.2,6,rent,70000.0
1063069,charged off,21250,36,12.42,710.08,other,14.27,69.3,5,rent,37000.0
1063062,fully paid,10000,36,14.27,343.09,debt_consolidation,13.46,71.3,10,own,75000.0
1063199,fully paid,25000,60,18.25,638.25,debt_consolidation,10.58,72.0,1,mortgage,75000.0
1063187,fully paid,4000,36,15.96,140.55,debt_consolidation,21.91,93.5,6,rent,39000.0
1063040,fully paid,15000,36,11.71,496.14,debt_consolidation,8.86,70.8,1,rent,60000.0
1063020,fully paid,20000,60,13.49,460.1,credit_card,9.09,79.3,3,rent,68000.0
1062929,fully paid,15000,60,17.58,377.49,home_improvement,12.36,81.2,3,mortgage,110000.0
1063003,fully paid,3600,36,15.96,126.5,moving,12.78,52.2,3,rent,40000.0
1063001,fully paid,6000,60,19.03,155.75,debt_consolidation,20.13,93.0,5,own,31000.0
1062997,charged off,15000,36,15.27,521.97,debt_consolidation,10.72,75.2,10,rent,60000.0
1061315,fully paid,12000,60,18.25,306.36,credit_card,15.24,45.4,3,rent,43000.0
1062808,fully paid,12375,36,7.51,385.0,debt_consolidation,28.06,52.1,6,rent,42000.0
1062918,charged off,4000,36,12.69,134.18,home_improvement,17.6,5.5,6,rent,30000.0
1062983,fully paid,13000,36,10.65,423.46,debt_consolidation,20.11,40.6,10,mortgage,50000.0
1061530,fully paid,5000,36,6.62,153.52,home_improvement,8.16,18.5,1,mortgage,39396.0
1035958,fully paid,5000,36,15.96,175.69,credit_card,19.63,53.3,7,own,98000.0
1062894,fully paid,26000,36,11.71,859.98,credit_card,16.55,94.8,10,rent,62500.0
1062895,fully paid,15000,60,18.64,386.15,credit_card,17.97,85.5,8,mortgage,95000.0
1062976,charged off,4000,60,19.91,105.78,house,15.2,22.4,10,rent,45000.0
1061972,fully paid,8000,36,7.9,250.33,debt_consolidation,7.56,34.1,10,rent,32400.0
1062897,charged off,1700,36,7.9,53.2,home_improvement,27.0,91.2,4,mortgage,37800.0
1062857,fully paid,16000,36,9.91,515.6,debt_consolidation,15.1,66.2,10,rent,50000.0
1059828,fully paid,20000,60,9.91,424.06,debt_consolidation,11.19,15.4,10,mortgage,114996.0
1059486,charged off,12000,36,14.65,413.94,debt_consolidation,13.81,60.2,6,rent,54400.0
1062887,fully paid,7000,36,11.71,231.54,credit_card,24.64,84.1,7,mortgage,72800.0
1062851,charged off,8000,60,20.3,213.29,debt_consolidation,14.23,95.0,1,rent,42500.0
1062844,charged off,13000,36,16.29,458.91,debt_consolidation,12.9,93.3,10,rent,28000.0
1062753,fully paid,20000,60,21.28,544.23,debt_consolidation,16.72,75.5,2,own,120000.0
1062873,fully paid,18000,36,13.49,610.75,debt_consolidation,16.4,46.6,8,mortgage,96000.0
1062860,fully paid,10000,36,16.29,353.01,credit_card,17.03,92.0,3,rent,83200.0
1062738,fully paid,22250,60,15.27,532.49,debt_consolidation,23.07,77.7,8,rent,45000.0
1062864,charged off,24000,60,17.58,603.98,debt_consolidation,21.29,25.3,5,rent,68809.0
1062734,charged off,11200,36,12.42,374.26,car,22.88,74.4,3,rent,75000.0
1052370,fully paid,7000,36,10.65,228.02,other,18.16,94.8,3,rent,52000.0
1058564,fully paid,8000,36,6.03,243.49,house,11.52,12.4,6,rent,57600.0
1062584,fully paid,22500,60,16.77,556.41,credit_card,10.91,84.5,4,rent,48500.0
1062253,fully paid,12000,36,17.27,429.45,debt_consolidation,11.1,88.5,2,rent,95000.0
1062795,fully paid,22000,36,14.65,758.88,debt_consolidation,12.1,92.3,1,rent,58000.0
1062614,fully paid,6200,36,10.65,201.96,credit_card,19.95,55.2,10,mortgage,24000.0
1061378,fully paid,15900,36,9.91,512.38,debt_consolidation,21.72,64.5,9,mortgage,58000.0
1062781,fully paid,5000,36,8.9,158.77,other,16.17,53.0,4,mortgage,70000.0
1023158,fully paid,16000,36,6.62,491.26,other,2.78,3.2,3,mortgage,104000.0
1062654,fully paid,5000,36,11.71,165.38,car,4.01,61.8,4,rent,35000.0
1062665,fully paid,3150,36,15.27,109.62,vacation,4.37,28.2,5,rent,53000.0
1062555,charged off,12000,36,14.27,411.71,credit_card,8.49,68.5,2,rent,28000.0
1062606,charged off,28000,36,7.9,876.13,home_improvement,5.29,24.8,4,mortgage,118000.0
1062643,fully paid,5000,36,12.42,167.08,wedding,22.59,82.3,1,rent,40000.0
1062535,fully paid,3000,36,9.91,96.68,renewable_energy,4.29,33.3,9,mortgage,42000.0
1062536,charged off,3000,36,7.9,93.88,other,4.89,85.3,10,mortgage,65000.0
765927,fully paid,8400,36,6.62,257.92,debt_consolidation,11.86,36.1,2,rent,25000.0
1031451,fully paid,7000,36,10.65,228.02,debt_consolidation,24.0,72.8,10,mortgage,36000.0
1062510,fully paid,2000,36,9.91,64.45,other,11.43,93.5,1,mortgage,231252.0
1036838,charged off,8575,36,17.58,308.21,debt_consolidation,22.54,89.9,2,mortgage,32000.0
1062478,charged off,28000,60,12.42,418.27,debt_consolidation,23.41,44.2,8,mortgage,84996.0
1055974,fully paid,10000,36,7.9,312.91,debt_consolidation,12.42,89.4,6,rent,66000.0
1062462,fully paid,25000,36,19.42,921.72,credit_card,21.68,84.5,2,mortgage,92000.0
1062458,fully paid,8000,36,11.71,264.61,credit_card,20.21,92.1,10,rent,70000.0
1062454,charged off,16000,60,18.25,408.48,credit_card,18.39,94.5,10,mortgage,49000.0
